parcel_id,parcel_area_acres,centroid_lat,centroid_lon,dist_to_waterbody_km,dist_to_flowline_km,flood_proxy_score,baseline_score_v4,mc_mean_score_v3,mc_score_std_v3,p_top20_v3,avg_rank_v3,robust_rank_v3,confidence_score_v3
346947,88.99326001767605,30.166847338488974,-97.88112084605078,0.8772979758283522,0.17567749607279595,0.37691575731356414,0.23195208902194805,0.48347113,0.14011198,0.0,441.174,458,0.26285351514816285
346949,121.0124903505663,30.16762150018725,-97.87667833438837,0.44167171311138165,0.16551761521724154,0.2232825009170734,0.28884862074100887,0.55874515,0.149343,0.0,186.856,180,0.245091912150383
350092,61.98071982106801,30.162236671090803,-97.9026933402816,0.45425642882956446,0.24276778324372872,0.26696542048529026,0.2668196445520711,0.52752966,0.14762767,0.0,301.32,292,0.2483924150466919
350093,77.81621510696849,30.160148878053764,-97.88477057621755,0.24274015713333846,0.19464884075412126,0.17034655813973817,0.3006892007951499,0.57650095,0.15657465,0.0,127.585,109,0.23117731213569642
350096,99.02103696887647,30.15193852070138,-97.88525630651377,0.767975249733403,0.043522822689616485,0.2722676110119975,0.26514959050605263,0.5397771,0.1528408,0.0,258.83,248,0.23836172819137574
350100,55.522373663109654,30.158202014955123,-97.87560064807231,0.8919784330498136,0.6576479693478435,0.6277030897105613,0.15571201945316393,0.33889773,0.1104979,0.0,603.877,617,0.31983466148376466
352325,65.11674232270451,30.121643784160614,-97.84268948330514,0.37707034215911145,0.3349871408830089,0.28769001686088486,0.2630008131566786,0.5135937,0.14478433,0.0,346.223,345,0.2538633465766907
352589,115.37055508015615,30.112445638277144,-97.8355419735881,0.667136063435514,0.07836247557563376,0.25567051384534556,0.27441987368718984,0.5476049,0.1507151,0.0,228.744,220,0.24245182871818544
352817,58.513391830805915,30.5254510217955,-97.95169568348189,0.9659029714304807,0.19612201458927087,0.4175362909108282,0.21388901003364913,0.46001565,0.13866901,0.0,495.299,521,0.2656299740076065
352916,86.68202262951219,30.5280113815758,-98.05238517046178,0.575110711542227,0.39138903545481896,0.38394053391588007,0.2355112566105353,0.46884993,0.13322623,0.0,473.41,494,0.27610255479812623
352920,57.91026149366776,30.53687407410011,-98.05291915344607,0.32886653118193826,0.020372607599989857,0.11082308714211316,0.31255523254720396,0.610558,0.16683964,0.194,34.64,22,0.3181262104034424
352928,147.50281011556206,30.521741369799198,-98.05118758507055,0.9890463040914,0.16320180180691787,0.4086351300889747,0.23024815989302339,0.4764869,0.13575783,0.0,451.464,470,0.2712314397096634
352931,334.5597332443995,30.534897153417536,-98.0937219720345,0.9023602903768443,0.1147761875653367,0.3543993699052613,0.277277883674039,0.5264381,0.12999664,0.0,283.264,275,0.28231668174266816
352932,156.7582322365951,30.528830486518636,-98.0872608179006,0.5749570204208636,0.4587291093211943,0.41822874724180875,0.2371316154333809,0.45795894,0.12537065,0.0,488.485,512,0.29121766686439515
352934,135.544561829877,30.524737586749517,-98.09978339019654,0.7788494451996989,0.0023241693660963525,0.2549637353402667,0.27567821641165086,0.554263,0.15412377,0.002,201.978,193,0.23699311242103577
353047,70.28317634302832,30.53218726174154,-97.94558636546122,0.7162801702191292,0.19765844482675238,0.3332536741419836,0.24437843690888042,0.5002499,0.14292769,0.0,400.947,413,0.2574357509613037
353048,158.15345941770423,30.53777220192267,-97.94884866444704,0.5295144347346656,0.272909249403851,0.3079826173635099,0.26926774096514244,0.5185758,0.13723348,0.0,325.037,319,0.2683921128511429
353049,84.86423693110314,30.5224350594163,-97.94984239573422,0.7336307138289321,0.16355415700273257,0.3217746260925506,0.24961366027321527,0.50905156,0.14428365,0.0,368.966,370,0.25482672154903413
353050,76.1874942965077,30.52857900202702,-97.94502648718979,0.711067700819365,0.017783679400928645,0.23974885719427463,0.2717419849793932,0.5533742,0.157478,0.0,210.244,201,0.22943915128707887
353055,69.86306539586856,30.526810434360495,-97.93525223120696,0.6896023301945636,0.04585401352377563,0.24674859884061007,0.2691751021099999,0.5479404,0.15583669,0.0,231.343,223,0.23259725868701936
353065,69.29534991445446,30.522073012214697,-97.94472102841752,0.2489421946035923,0.2653688686742263,0.2085243018636441,0.2884547788048076,0.55421805,0.15293348,0.0,204.037,195,0.23818337619304658
353096,50.194511156818706,30.533637601476702,-97.92880993696248,0.2089895272598669,0.13386331311196156,0.12784701592255088,0.30886771595337403,0.59593433,0.16314226,0.0,70.238,50,0.2185404270887375
353212,179.51606562929533,30.510570853188124,-97.97294995852342,2.1908970177509213,0.259423655754482,0.8672693153836362,0.08283922112545745,0.26368096,0.12822676,0.0,616.233,625,0.1857221633195877
353215,433.8604124474964,30.525663048632733,-98.02011572437887,0.6804579834281036,0.31845193400489047,0.3826458040176623,0.28963182667786497,0.5148229,0.112224296,0.008,316.994,303,0.32091286482810977
353217,896.9704045355734,30.5367740526247,-98.01012450293517,1.894698481445506,0.18047369813973974,0.7260700288332673,0.24370815331488993,0.4189297,0.10287676,0.065,460.379,477,0.27024867069721226
353615,357.38931195083876,30.55841325656029,-98.07714401426712,1.2013600507917603,0.24779269852137567,0.5241249081617827,0.2273419137798911,0.44398907,0.11284412,0.0,498.777,524,0.31532025039196016
353617,50.17009323487683,30.544917138639736,-98.04833958749334,0.47032400092906806,0.26013807487871815,0.2812990203160952,0.2605732483005058,0.5186038,0.14677498,0.0,335.404,338,0.2500330924987793
353653,123.92174376019608,30.560785030039558,-97.9092161789243,1.0158903086692583,0.09774707164332512,0.3844038523210992,0.23275098723544102,0.48821294,0.14286989,0.0,418.006,430,0.2575469732284546
353692,82.93728995873398,30.550006601136857,-97.89513917877424,0.9206082697841412,0.22367770890915953,0.4161530598288586,0.2190903474860042,0.462164,0.1356441,0.0,491.468,514,0.27145029306411744
353730,1258.2616261930746,30.55699593333544,-97.97964886626666,1.1475851987363899,0.07273412260176385,0.4165271189105886,0.4035041437682426,0.6106637,0.08293892,0.467,132.003,117,0.6297115462779999
353748,135.79408907549845,30.304592170988183,-98.07351986316648,0.4149698500752449,0.082022629502958,0.17160416562686634,0.30628942276763943,0.58866745,0.1550786,0.0,75.539,54,0.23405588865280152
353759,65.79886809224942,30.29022388291993,-98.0634854088714,0.2514199097062917,0.14211784846385472,0.14651584978084886,0.30529349748411033,0.5887633,0.16024886,0.0,87.966,68,0.2241076797246933
353955,286.8138880913886,30.56533832818205,-98.06449940299365,0.8130458741528744,0.2843460139467055,0.4104363557778386,0.25557893408261445,0.4861221,0.12040274,0.0,418.167,431,0.3007765382528305
353958,85.74968546004678,30.57408820747365,-98.06126821847481,0.7169327837536327,0.19428789894703735,0.33175723516288685,0.24727332189790743,0.5029683,0.1421983,0.0,390.661,401,0.25883920192718507
353967,170.11986282648215,30.586063877259154,-98.05370406932157,0.6075215179768209,0.37419560250599515,0.3862175228571484,0.2476511598693102,0.47868678,0.12779254,0.0,446.363,463,0.28655765652656556
353971,60.48248808640509,30.57329197860213,-98.05721089369,1.078320299016346,0.03959036201701491,0.37602120180075427,0.22369032505178282,0.4874698,0.15161823,0.0,416.127,427,0.2407140851020813
354620,2849.0442215311537,30.584617803510824,-98.02822539790118,1.7087198869187878,0.26685332946038914,0.7067424436103839,0.5666165972045054,0.65742993,0.099760145,0.526,182.991,173,0.5297954195022584
354621,848.208589420414,30.567589478638777,-98.02633830089988,2.7155975663443837,0.1690709018940289,1.0,0.14273643856431137,0.28723288,0.13959564,0.011,565.806,584,0.16989702026844025
354655,98.15337992185502,30.307172500928633,-98.09966018473371,0.44686483307349034,0.03625960430984472,0.15913608989230568,0.30312296091111757,0.592265,0.16009878,0.0,67.095,46,0.22439646422863008
354660,65.31901539483536,30.302103171537308,-98.09487008215373,0.48069720406344346,0.31852550259280504,0.3146091041944868,0.25343243035858576,0.5020401,0.14196694,0.0,388.275,397,0.2592843592166901
354717,84.91156084880703,30.591798456512542,-98.06247563914646,0.9124201729395641,0.019731987081702707,0.3093590433250226,0.24961983847094626,0.52218974,0.1537867,0.0,317.758,305,0.2365416705608368
354718,67.7573187641517,30.601574200824587,-98.05976998488416,0.5209238217793672,0.03919969905355849,0.18587313894128035,0.2892645548730972,0.57612866,0.16003804,0.0,128.505,111,0.22451333403587342
354724,201.97097287771092,30.60505667675439,-98.047333874843,0.6039421365811581,0.3219641455255085,0.35836191321715044,0.2606804362143676,0.4980507,0.12902208,0.0,390.042,399,0.28419187366962434
354725,100.86835209697217,30.60283224949699,-98.04862422605063,0.6593092221118211,0.43333522764988275,0.4340243749881416,0.22205229154660316,0.44527468,0.12707104,0.0,519.227,540,0.2879459083080292
354726,112.40496352578,30.595265558154967,-98.05566010036802,0.4942134439436017,0.3317612958683165,0.325964845173761,0.25754265684978866,0.50176233,0.13775942,0.0,384.746,391,0.2673801451921463
354727,111.91170582849698,30.60030397668662,-97.9216240339248,0.5547650249411848,0.07469646526724316,0.21550734844242256,0.2873625463889796,0.5659171,0.15367241,0.0,163.56,150,0.2367615818977356
354732,406.3341347648188,30.593410018453625,-97.9453513073548,0.8501217107227867,0.34745257542926067,0.455252686614207,0.2614579462774641,0.47651714,0.107325636,0.0,428.204,443,0.32593847513198854
354773,156.57339350831361,30.60124909940338,-97.92486082192416,0.5663978116803081,0.015983918347292195,0.1895306399269195,0.30162526049824756,0.586283,0.15538095,0.006,89.292,69,0.2367741473197937
355200,218.28120823393596,30.60218720399063,-97.99971317054914,0.4179134169878832,0.16395015296586762,0.2143868404727482,0.3074541721563578,0.5745929,0.14397086,0.0,123.406,104,0.25542856454849244
355282,161.74269301727642,30.60491275944374,-98.02608518775993,0.9977661670643531,0.27890238247336735,0.47060907350963754,0.21492745898377008,0.44363418,0.12470349,0.0,520.968,542,0.29250134229660035
355283,109.50167919869102,30.337888875747655,-98.06799011960837,1.157064915358148,0.13413138620472592,0.45106761055929956,0.20891353151827294,0.45384172,0.13881662,0.0,494.91,518,0.2653459429740906
355294,1373.6937974397097,30.32767255197421,-98.09234499374894,1.358184663892614,0.4213561167106118,0.6660773928082276,0.34772118596382473,0.49137542,0.042848732,0.2,352.732,350,0.5599999999999999
355302,427.1745888078935,30.329073894656524,-98.12393951411953,1.105447477890852,0.01534499476147269,0.37290145499030786,0.28299080963317236,0.53411853,0.13269071,0.073,253.646,242,0.31728295519351957
355350,56.484201741146535,30.624348968573376,-98.04676599079629,0.5851981955848715,0.19050818414688056,0.2849374001905939,0.258318816007585,0.521265,0.14765723,0.0,326.574,323,0.248335537314415
355351,145.4494674731447,30.618917197871678,-98.04808106710018,0.7588207882270415,0.2914672251410585,0.39558911838990424,0.23808994626834004,0.47566113,0.13015066,0.0,461.277,479,0.2820203274488449
355356,50.57748060431455,30.610477162124337,-97.9434851820968,0.15712255385819673,0.1696590529668782,0.12842616920386563,0.30978027038429823,0.5938707,0.1627384,0.105,82.459,64,0.2770675077438355
355358,50.651760370160076,30.61046084701616,-97.93968430689591,0.4968479586754797,0.03279749355713588,0.17440374397836478,0.2902126749369029,0.57970136,0.16217464,0.0,115.266,97,0.2204022377729416
355389,142.2832808594199,30.61900982395494,-97.95200449343548,0.48423415521709345,0.09943584133546433,0.2040879659364314,0.2968376264354771,0.57355577,0.15157041,0.0,129.704,112,0.24080609977245332
355394,161.54481254694724,30.611641309547764,-97.97423722030024,0.6128274927277438,0.10106125550650244,0.2487387274692493,0.28485559214651796,0.5551718,0.14714281,0.0,197.819,191,0.24932533204555513
355429,100.59497471668902,30.617163585670273,-97.9758011912436,0.6948067642668544,0.17960980339307844,0.3167319516418675,0.25432067822650983,0.51243865,0.14291973,0.0,354.47,352,0.257451069355011
355448,242.52995232941774,30.61089932419855,-98.02204455269317,0.5864765586420485,0.2890866740171989,0.3356438972828904,0.27393540903549485,0.51509106,0.12907808,0.0,329.437,327,0.2840841233730316
355608,80.0095258287017,30.350487186545703,-98.10794820068325,0.8399524304382318,0.059452126597854836,0.3049191712562488,0.2514978168953733,0.52160716,0.15143484,0.0,321.655,314,0.24106694459915162
355761,302.4994516233543,30.389971635977396,-98.06210531145616,0.6447447465015353,0.2197694741265324,0.3201516154162013,0.28679713044482696,0.5329988,0.12840454,0.0,263.186,253,0.28538007736206056
355870,53.640179686565936,30.36485472118307,-98.0955466945496,0.808631602493585,0.08858387444870743,0.30910165915308124,0.24669376970566584,0.51501614,0.15100043,0.0,347.615,346,0.2419028103351593
356161,63.76098138704932,30.384425159637303,-98.07791958862059,0.5018346676179634,0.1466280415073794,0.23415187050973915,0.27540952703960137,0.54783666,0.15260893,0.0,231.036,221,0.23880785405635835
356289,69.10816507458551,30.39809443684834,-98.06124379301016,0.4848358788069159,0.05243280734188631,0.18032346224353496,0.2917489096395332,0.57817113,0.15975818,0.0,118.598,100,0.2250518172979355
356290,53.235290696261046,30.39590008279536,-98.05395664331651,0.4429053825195842,0.4556551902374262,0.3716607944246312,0.23617409475245613,0.46720064,0.1372129,0.0,469.741,488,0.26843170523643495
357687,70.10134725781738,30.448561027006832,-98.10555250638195,0.38128274921467914,0.12205061604555033,0.1805368987668405,0.2938729054820856,0.57460874,0.15732257,0.0,132.302,118,0.22973823249340058
357971,70.11084824388304,30.47342108277344,-98.05803056086042,0.7921549629967554,0.2656908987487929,0.39380385913614535,0.2258285132723235,0.46877977,0.1359433,0.0,480.254,501,0.27087458670139314
358262,111.23445436778594,30.49654625556452,-98.07188989676695,0.47810406766345886,0.033383176365125444,0.16831489880248116,0.30203236307215015,0.5897446,0.15875421,0.0,75.709,55,0.22698357403278352
358359,83.47253869191113,30.504756595127137,-98.05776848820706,0.3452276002467819,0.06173437105316557,0.13749133984410794,0.30884052867166145,0.5991846,0.16175538,0.0,50.697,31,0.22120895683765412
358362,88.791003587341,30.516808305225634,-98.07067098642698,0.8929829577034777,0.349878857700844,0.4710961874921892,0.20511041015538078,0.4310107,0.12604058,0.0,542.485,564,0.28992864191532136
358364,123.23718955836601,30.51158879163383,-98.07519998242438,0.8955715362736282,0.05990123032848658,0.3241020011750045,0.2519621143268291,0.5179122,0.14794911,0.0,329.791,328,0.24777391254901887
358366,62.485011257748624,30.510439819442507,-98.07051584104873,1.1024748562312068,0.1058164442027675,0.41802505953361924,0.21172010982708672,0.46491382,0.14484699,0.0,475.368,497,0.25374278128147126
358396,71.79887539430035,30.519939463203738,-98.10388644929509,0.44918617975750535,0.39133377891448823,0.3409999584479718,0.24766377913055743,0.4868886,0.13878798,0.0,424.692,438,0.26540106236934663
358397,50.11446563303263,30.517393458275183,-98.10406257201844,0.2580363806163141,0.27176427951875637,0.21488479554966308,0.2834034399879764,0.54865354,0.15347023,0.0,225.719,217,0.2371506065130234
358440,116.45240662627023,30.512391862180145,-98.08061236898725,0.8712958569644856,0.12503079741159642,0.3490426900524026,0.24432754694692063,0.50223505,0.14288169,0.0,385.335,392,0.2575242638587952
358442,113.66108482771924,30.516126257240526,-98.0887745209702,0.881500430722433,0.12382139415734472,0.3519034468485248,0.2428742742270551,0.5006422,0.14299107,0.0,390.786,402,0.25731381475925447
358454,78.19648222878928,30.507133163629682,-98.11247047964659,0.4887025942463173,0.0434294985172786,0.17704984996537051,0.29405564239802284,0.58123505,0.15979533,0.0,105.59,90,0.2249803364276886
358781,120.01108689177583,30.379586980853176,-97.38903626076178,0.5149194957809506,0.08451452164692567,0.20693563449056881,0.29185572389728714,0.5703391,0.15334256,0.0,145.024,133,0.23739626705646516
358798,67.32372872390462,30.384713738110882,-97.41162023357779,0.2745041974243376,0.23014342685468725,0.19927180303357472,0.2902417537170892,0.5600653,0.15407918,0.0,183.421,174,0.23597889840602876
358825,50.27306311492286,30.4022901940727,-97.38375214069053,0.3329693244700305,0.013363480775390544,0.10864687359446108,0.3118595878829009,0.6110076,0.1677363,0.271,34.676,23,0.3587509092569351
358848,119.10119442508181,30.417607453750836,-97.37456686488169,0.5030879313105778,0.26051965086775425,0.29265885719514584,0.2678180785612416,0.5216046,0.14132984,0.0,317.43,304,0.26051021814346315
358857,76.21256972211246,30.437121918843417,-97.40037799040498,0.7551784879154012,0.027006159784560023,0.2594839481524433,0.2653301963661041,0.5437933,0.155916,0.0,245.577,237,0.23244464099407197
358861,150.03164016586257,30.44412145264725,-97.4076337655014,0.551023426391662,0.44044865888201434,0.40075043228872503,0.24143649553824525,0.4661608,0.127585,0.0,471.34,491,0.2869569927453995
358868,59.47808009729672,30.426899210667532,-97.3888911931773,0.46358002246561586,0.10042660188770866,0.19755472359069268,0.2857673153130227,0.5665932,0.15726976,0.0,166.564,156,0.22983984351158143
358869,97.62791571287146,30.42375210559699,-97.39085066487486,0.4691404868977706,0.23349446502779492,0.26730859043123484,0.27216308519462135,0.5321221,0.14548405,0.0,279.96,268,0.25251701176166536
359485,95.95828061603113,30.262368153018567,-97.81971840056025,0.32255847471425314,0.334792634107166,0.26901434386323564,0.2742802222657129,0.5259213,0.14490582,0.0,298.827,289,0.2536295920610428
359906,186.8194727568767,30.30398520235807,-97.91745998668944,0.33778932888358576,0.12117344385497708,0.1652679472690163,0.3177845894109536,0.5956944,0.15124448,0.0,59.97,38,0.2414332300424576
363746,88.64193681518746,30.231875787031708,-97.50157907253724,0.6947947388638925,0.5276099413096657,0.49419319736172473,0.20246133389563264,0.41118494,0.121798396,0.0,562.54,580,0.29809112548828126
365348,105.63335208220839,30.16319472847467,-97.89541470388531,0.7159679111326113,0.19406097099809907,0.3313127034842969,0.25061396310529493,0.5055689,0.14098796,0.0,379.735,386,0.26116802990436555
365391,51.35987915117349,30.34086904301095,-98.07188681933305,0.9450099768539275,0.13622402937962155,0.37987096588731933,0.22374647185554747,0.47962588,0.14470336,0.0,448.635,465,0.25401915311813356
366355,50.10412714098311,30.314156946765674,-97.90797334283964,0.2836745419533325,0.24288161385208312,0.20889279734432742,0.2845867300477867,0.55290455,0.15412429,0.0,210.969,202,0.2358921140432358
366941,54.45770174425533,30.381173301648285,-97.80338716483038,1.4646931204251816,0.03437099697243672,0.5050271704015984,0.17886593394430222,0.42747086,0.1513136,0.0,514.302,536,0.2413002222776413
367040,233.68697795482007,30.391583319708253,-97.79544816076033,1.1244549138341124,0.20796878078320025,0.4776087635570417,0.22204751218513993,0.452679,0.124711014,0.0,495.038,519,0.2924868732690811
367065,236.58300934137907,30.42507150563935,-97.82852585899074,0.5714935772104266,0.3886677047146896,0.38132012810040755,0.2604188589710537,0.48817042,0.12403358,0.0,410.937,420,0.29379033744335176
367066,129.40089264711855,30.420065780017104,-97.82067122353459,0.5693481561597699,0.07195113488915345,0.2190769664777018,0.2888846882934564,0.5665074,0.15245882,0.0,158.967,144,0.2390966981649399
368720,95.93394544269586,30.26933029160734,-97.64593806571227,0.4103432891614339,0.35625891321008935,0.3098764318613983,0.261061523542271,0.50595284,0.14050052,0.0,367.307,367,0.2621059387922287
370143,81.80672807623462,30.43892035469584,-97.72349376202888,0.5351457501659458,0.07054913728725969,0.20670655592348955,0.28538268445229353,0.5665835,0.15634906,0.0,164.01,151,0.2316113829612732
370908,87.70653605743198,30.446523863937255,-97.71626223482855,0.6095369861223019,0.26764697537250154,0.3325690605217474,0.2494589797734164,0.4990527,0.13961886,0.0,401.386,415,0.2638023465871811
372453,70.54147019042183,30.22924711797499,-97.95784851262421,0.45285772950030984,0.24678404332527515,0.26853689624238153,0.26778107947688745,0.5276239,0.14687656,0.0,299.912,290,0.2498376488685608
373731,128.9439881975978,30.1833275739373,-97.87229074253698,1.3697822656605456,0.37273709813268097,0.6452359663223808,0.15324149631361814,0.35427034,0.11300779,0.0,597.464,608,0.3150053143501282
374053,61.14554566030419,30.51868993432967,-97.94152371440131,0.42647119110213294,0.20291306834047262,0.23717258553841683,0.2756123083370753,0.5432322,0.15110555,0.0,245.035,235,0.24170054197311402
374078,54.95611757684119,30.35220848045446,-98.16280540545996,0.750846411230745,0.017548596292433716,0.25318471157794203,0.2637701122535866,0.5446393,0.15813252,0.0,244.33,233,0.22817977964878083
375290,105.59958253528174,30.35669521061955,-97.77585746848479,0.7078961456842154,0.06294827252196705,0.26170009001369743,0.27035543836639464,0.5444437,0.15181753,0.0,240.988,232,0.24033060371875764
375392,287.62112892951734,30.3694449739278,-97.82384277033296,2.082021986226387,0.0988093648780622,0.7482605332794422,0.13583691203807025,0.33983815,0.14040114,0.0,576.313,595,0.16229715049266816
375694,53.16243911082794,30.39310233172244,-97.85414542832758,0.8199933134488654,0.057828208346953416,0.2972893999293705,0.24971884070513348,0.5219938,0.15354086,0.0,322.618,316,0.2370146930217743
376073,99.30590901748121,30.499071681758462,-98.00786741522596,0.8114237033499647,0.030952235476837876,0.28066345059626674,0.26198340195168335,0.536583,0.15325549,0.0,270.045,260,0.2375637859106064
376102,60.24585024582177,30.259930138122563,-97.5359788879969,0.4624063511228588,0.22209177424348095,0.2591988507014235,0.26856693169491996,0.53197056,0.14880435,0.0,284.418,277,0.2461283326148987
376262,72.35202259300091,30.2817924652834,-97.59124765821741,0.24075649590896214,0.12954310576997569,0.13646939895905233,0.3093825945512961,0.59483325,0.16097258,0.0,69.65,49,0.22271516621112825
380531,64.6774159707624,30.244146738772343,-97.94403171830844,0.6584060512187224,0.14135560269462666,0.28481934081628296,0.2582380997526547,0.5248314,0.14900486,0.0,312.184,298,0.24574252665042878
382287,64.28914349407718,30.177490697341273,-97.87192599179512,0.9933531535192661,0.021063550831223864,0.3376183195818258,0.23676999749236696,0.50660527,0.15398991,0.0,364.042,363,0.23615067899227143
382595,57.695164869389195,30.566621835302076,-98.05328907663807,1.5665338271700457,0.2066791746123875,0.6276021919121799,0.14290269279599782,0.36241412,0.13280451,0.0,585.655,602,0.2769139975309372
382606,83.26487194292532,30.582166967903774,-97.94712444393035,0.8285961457792322,0.1349349682014979,0.3395422463942983,0.24250019169705528,0.5021317,0.14482439,0.0,390.552,400,0.2537862777709961
422597,94.84776481310604,30.317208787072868,-97.9251336440906,0.7148670671199485,0.14001729921253547,0.3033775737050405,0.256762483444653,0.5199513,0.14595549,0.0,327.21,324,0.2516099035739899
423980,51.387624364193634,30.379401464627694,-97.76923158404794,0.440217281023503,0.17149189579828392,0.2258334917332263,0.27696564719485395,0.5489132,0.15339877,0.0,228.282,219,0.2372881144285202
425002,59.20221851557152,30.45785734359874,-98.0434898752564,0.5620647378091945,0.1994421798967574,0.281609970521399,0.26014437577187494,0.5226669,0.14747988,0.0,320.687,313,0.2486767888069153
425445,206.58891124433347,30.510132291679152,-98.01573224050203,0.56819941473318,0.2382165328324464,0.30347381683672414,0.27756720590017964,0.5282491,0.13527435,0.0,286.155,279,0.2721617192029953
426230,180.95690178291318,30.374657086676844,-97.63803777933884,0.5269828413155997,0.5588900291182233,0.4529579998382408,0.2321870105236303,0.4396752,0.12178218,0.0,513.27,534,0.29812231361866
429230,51.16264820855982,30.21854334013007,-97.65729526354414,0.18787699539876318,0.22652424077903965,0.1679054668732463,0.2981635804791808,0.5727918,0.15841529,0.0,144.159,131,0.22763570845127107
429291,148.79841402540208,30.177621387896984,-97.6101906642938,0.6468565743570263,0.5430057671728463,0.4857081121358163,0.21545753093979086,0.4215209,0.11928315,0.0,547.899,570,0.3029307544231415
429818,53.41017890193857,30.247481253518945,-97.84351862994484,1.0779782819511152,0.23670910527574465,0.4764268670945003,0.19430567513130853,0.43013287,0.13362212,0.0,539.129,554,0.27534080743789674
430773,54.56480283495212,30.16566431540239,-97.81160327251114,0.44577850312515227,0.26340517336874353,0.2746005197043253,0.2636445984756493,0.5220543,0.14709413,0.0,322.269,315,0.24941901564598085
431238,86.92125925856293,30.56385265495156,-98.04614115895806,2.006573543771379,0.06645652157888142,0.7060507309230315,0.11692336747970103,0.33692506,0.15138714,0.0,582.679,600,0.14115873575210572
431255,63.224905873356946,30.340318402103364,-98.14707499799434,0.6442390290644808,0.007959961759230976,0.21196538970571002,0.2787827603180673,0.56514966,0.16033946,0.0,170.399,160,0.22393336594104768
439202,74.84314913092453,30.388762758522397,-97.87352093831868,0.5742138298042982,0.15556028289278434,0.26337221169060604,0.26755359094296516,0.53521836,0.1493407,0.0,273.548,261,0.24509632289409639
442433,108.72792962520525,30.335225808566676,-97.49206617286382,0.5345728904551377,0.2936961709047904,0.3203068815846813,0.25775466651395695,0.50589204,0.13890612,0.0,374.226,379,0.2651737451553345
442439,161.09363099781106,30.32181285245261,-97.49224904616791,0.4360691182863918,0.1795184453224246,0.22851308686110727,0.2939300754866235,0.5604154,0.14601259,0.0,176.138,167,0.25150002241134645
444374,84.12468749274379,30.433713662307095,-97.43438544787266,0.5585668301930726,0.24079068555962446,0.3015039462548404,0.25862133098460494,0.51434416,0.14314926,0.0,348.961,348,0.25700942873954774
446433,65.02578973789075,30.250326351257748,-97.8400403539353,0.7540859329647002,0.1469007533401142,0.3202527977399614,0.24645260476967715,0.5082327,0.14642876,0.0,373.11,377,0.25069924890995027
446635,58.21194068357148,30.24393856734779,-97.84953836886089,0.43826894573495695,0.48508009164399146,0.3850862500901358,0.23328688093231775,0.4600861,0.13587281,0.0,483.413,503,0.27101021707057954
447477,64.33620810854707,30.18754999385149,-97.85834908882542,0.8446583560181665,0.24790191467940398,0.40262426754257263,0.2213916486288279,0.46493176,0.13643354,0.0,487.952,510,0.269931298494339
447936,55.61600172266074,30.101646742404423,-97.81963872537811,0.2105321739829159,0.19927198293456144,0.16172837070729923,0.3001748978707213,0.5775794,0.15883805,0.0,127.368,108,0.22682226896286012
447978,59.170320206068205,30.342960581990358,-98.15003958941399,0.26881678335927617,0.140506987223592,0.151622862528702,0.3024506117693948,0.5856943,0.1602131,0.0,97.401,78,0.2241764932870865
448045,55.03940543420695,30.40909104696735,-98.12121211236173,0.6592862184594301,0.12200984630620038,0.27525376596814216,0.25936316422694256,0.5290867,0.15111612,0.0,297.662,286,0.24168020188808442
455123,175.9053824772801,30.267971680425532,-97.94055697805405,0.74935031124259,0.37253248606008743,0.4337016342116129,0.232446541740514,0.4575487,0.12297622,0.0,495.164,520,0.29582482278347016
455124,112.72477544380564,30.257472943825192,-97.94798740799611,0.7149784945521771,0.12007192710663295,0.2932442500706084,0.26248591727820897,0.52779824,0.14645821,0.0,296.889,284,0.25064259469509126
455384,296.89202184835824,30.300175471292924,-97.97983823802208,1.2563227315189294,0.02131529959643368,0.4273611290787644,0.24377080959819458,0.49305537,0.1391722,0.001,374.48,381,0.26521178596019745
463139,66.29198581914889,30.46344012833797,-97.5895591418238,0.7399015846464242,0.005273856881313945,0.24319535025398156,0.26861756003847026,0.5512408,0.15870492,0.0,218.882,213,0.22707841992378236
464213,93.52519633914768,30.20914326463352,-97.70987343080895,0.7009178791077313,0.1786193789304064,0.3183094147879744,0.2526207052493151,0.51091397,0.14329748,0.0,361.603,360,0.2567242354154587
464293,944.1412303699925,30.19414624277649,-97.67814736830111,1.4846636094305607,0.4329320592630825,0.7150819630042001,0.2623997084555949,0.41666365,0.062021602,0.053,478.277,499,0.3422590313196182
464309,90.00602507717502,30.173518157109335,-97.62736477318772,0.3650537743527194,0.6652294176771467,0.45200461264938224,0.2209987586754769,0.42373878,0.13223289,0.0,526.019,547,0.2780138671398163
464416,72.87775926603332,30.129135644769576,-97.5887823515389,0.22298743966001233,0.0154017640569948,0.0722068291915754,0.3278980845174599,0.63043225,0.16915797,0.843,14.253,9,0.6706154732942581
464450,90.03534869748337,30.099610568300978,-97.61004869804567,0.47585189119473476,0.28402387006458174,0.29536355226823147,0.2629165154936472,0.515662,0.14259928,0.0,341.595,344,0.25806764960289
465022,58.07834380885661,30.22651960836352,-97.89237264258895,0.5563645742288256,0.436454577500392,0.4005337691676519,0.22660976604165023,0.45544252,0.13335739,0.0,498.907,525,0.27585018873214723
467127,53.54696085339639,30.14563235223191,-97.8655814569788,0.30943434115388563,0.27693410911680855,0.23503651952528457,0.27727976061791115,0.53949755,0.15109286,0.0,255.462,244,0.24172496497631074
